"";"FECHA";"CONSUMO"
"1";2020-01-01 00:00:00;248,97
"2";2020-01-01 01:00:00;212,75
"3";2020-01-01 02:00:00;223,09
"4";2020-01-01 03:00:00;217,92
"5";2020-01-01 04:00:00;220,24
"6";2020-01-01 05:00:00;221,95
"7";2020-01-01 06:00:00;277,15
"8";2020-01-01 07:00:00;361,68
"9";2020-01-01 08:00:00;376,63
"10";2020-01-01 09:00:00;407,68
"11";2020-01-01 10:00:00;416,31
"12";2020-01-01 11:00:00;412,27
"13";2020-01-01 12:00:00;412,85
"14";2020-01-01 13:00:00;415,15
"15";2020-01-01 14:00:00;411,71
"16";2020-01-01 15:00:00;404,8
"17";2020-01-01 16:00:00;406,52
"18";2020-01-01 17:00:00;400,77
"19";2020-01-01 18:00:00;337,53
"20";2020-01-01 19:00:00;303,02
"21";2020-01-01 20:00:00;301,87
"22";2020-01-01 21:00:00;277,14
"23";2020-01-01 22:00:00;238,05
"24";2020-01-01 23:00:00;239,78
"25";2020-01-02 00:00:00;219,65
"26";2020-01-02 01:00:00;209,87
"27";2020-01-02 02:00:00;217,35
"28";2020-01-02 03:00:00;210,45
"29";2020-01-02 04:00:00;215,05
"30";2020-01-02 05:00:00;228,27
"31";2020-01-02 06:00:00;334,08
"32";2020-01-02 07:00:00;814,2
"33";2020-01-02 08:00:00;1099,96
"34";2020-01-02 09:00:00;1140,8
"35";2020-01-02 10:00:00;1164,95
"36";2020-01-02 11:00:00;1159,2
"37";2020-01-02 12:00:00;1160,34
"38";2020-01-02 13:00:00;1172,42
"39";2020-01-02 14:00:00;1222,46
"40";2020-01-02 15:00:00;1226,47
"41";2020-01-02 16:00:00;1202,9
"42";2020-01-02 17:00:00;1091,92
"43";2020-01-02 18:00:00;919,43
"44";2020-01-02 19:00:00;869,97
"45";2020-01-02 20:00:00;748,07
"46";2020-01-02 21:00:00;427,24
"47";2020-01-02 22:00:00;386,4
"48";2020-01-02 23:00:00;286,35
"49";2020-01-03 00:00:00;264,49
"50";2020-01-03 01:00:00;229,42
"51";2020-01-03 02:00:00;236,91
"52";2020-01-03 03:00:00;226,56
"53";2020-01-03 04:00:00;233,44
"54";2020-01-03 05:00:00;246,67
"55";2020-01-03 06:00:00;340,4
"56";2020-01-03 07:00:00;696,9
"57";2020-01-03 08:00:00;955,08
"58";2020-01-03 09:00:00;970,6
"59";2020-01-03 10:00:00;1018,32
"60";2020-01-03 11:00:00;1066,05
"61";2020-01-03 12:00:00;1056,27
"62";2020-01-03 13:00:00;1048,8
"63";2020-01-03 14:00:00;1221,3
"64";2020-01-03 15:00:00;1228,78
"65";2020-01-03 16:00:00;1208,07
"66";2020-01-03 17:00:00;1151,72
"67";2020-01-03 18:00:00;955,66
"68";2020-01-03 19:00:00;865,95
"69";2020-01-03 20:00:00;736,01
"70";2020-01-03 21:00:00;418,02
"71";2020-01-03 22:00:00;385,26
"72";2020-01-03 23:00:00;368
"73";2020-01-04 00:00:00;264,5
"74";2020-01-04 01:00:00;223,68
"75";2020-01-04 02:00:00;232,31
"76";2020-01-04 03:00:00;218,5
"77";2020-01-04 04:00:00;215,62
"78";2020-01-04 05:00:00;218,51
"79";2020-01-04 06:00:00;312,81
"80";2020-01-04 07:00:00;426,65
"81";2020-01-04 08:00:00;778,56
"82";2020-01-04 09:00:00;849,85
"83";2020-01-04 10:00:00;901,02
"84";2020-01-04 11:00:00;921,72
"85";2020-01-04 12:00:00;911,38
"86";2020-01-04 13:00:00;902,74
"87";2020-01-04 14:00:00;895,85
"88";2020-01-04 15:00:00;894,7
"89";2020-01-04 16:00:00;884,93
"90";2020-01-04 17:00:00;869,98
"91";2020-01-04 18:00:00;861,92
"92";2020-01-04 19:00:00;831,45
"93";2020-01-04 20:00:00;676,77
"94";2020-01-04 21:00:00;399,63
"95";2020-01-04 22:00:00;295,54
"96";2020-01-04 23:00:00;273,7
"97";2020-01-05 00:00:00;243,8
"98";2020-01-05 01:00:00;228,84
"99";2020-01-05 02:00:00;239,22
"100";2020-01-05 03:00:00;233,45
"101";2020-01-05 04:00:00;234,02
"102";2020-01-05 05:00:00;236,9
"103";2020-01-05 06:00:00;292,68
"104";2020-01-05 07:00:00;385,83
"105";2020-01-05 08:00:00;649,17
"106";2020-01-05 09:00:00;679,66
"107";2020-01-05 10:00:00;760,14
"108";2020-01-05 11:00:00;823,4
"109";2020-01-05 12:00:00;832,6
"110";2020-01-05 13:00:00;825,71
"111";2020-01-05 14:00:00;837,2
"112";2020-01-05 15:00:00;849,85
"113";2020-01-05 16:00:00;842,38
"114";2020-01-05 17:00:00;823,39
"115";2020-01-05 18:00:00;818,81
"116";2020-01-05 19:00:00;790,63
"117";2020-01-05 20:00:00;602,02
"118";2020-01-05 21:00:00;377,78
"119";2020-01-05 22:00:00;293,25
"120";2020-01-05 23:00:00;267,37
"121";2020-01-06 00:00:00;231,15
"122";2020-01-06 01:00:00;221,37
"123";2020-01-06 02:00:00;232,31
"124";2020-01-06 03:00:00;223,11
"125";2020-01-06 04:00:00;216,19
"126";2020-01-06 05:00:00;217,93
"127";2020-01-06 06:00:00;298,41
"128";2020-01-06 07:00:00;354,2
"129";2020-01-06 08:00:00;587,65
"130";2020-01-06 09:00:00;744,05
"131";2020-01-06 10:00:00;764,76
"132";2020-01-06 11:00:00;778,54
"133";2020-01-06 12:00:00;779,69
"134";2020-01-06 13:00:00;804,43
"135";2020-01-06 14:00:00;801,54
"136";2020-01-06 15:00:00;801,55
"137";2020-01-06 16:00:00;789,47
"138";2020-01-06 17:00:00;781,43
"139";2020-01-06 18:00:00;774,53
"140";2020-01-06 19:00:00;749,22
"141";2020-01-06 20:00:00;604,32
"142";2020-01-06 21:00:00;365,13
"143";2020-01-06 22:00:00;286,93
"144";2020-01-06 23:00:00;256,45
"145";2020-01-07 00:00:00;229,99
"146";2020-01-07 01:00:00;217,93
"147";2020-01-07 02:00:00;228,85
"148";2020-01-07 03:00:00;204,13
"149";2020-01-07 04:00:00;210,44
"150";2020-01-07 05:00:00;227,71
"151";2020-01-07 06:00:00;462,3
"152";2020-01-07 07:00:00;816,5
"153";2020-01-07 08:00:00;1100,54
"154";2020-01-07 09:00:00;1123,55
"155";2020-01-07 10:00:00;1149,43
"156";2020-01-07 11:00:00;1164,94
"157";2020-01-07 12:00:00;1127,58
"158";2020-01-07 13:00:00;1124,7
"159";2020-01-07 14:00:00;1186,8
"160";2020-01-07 15:00:00;1196
"161";2020-01-07 16:00:00;1133,33
"162";2020-01-07 17:00:00;1067,21
"163";2020-01-07 18:00:00;883,2
"164";2020-01-07 19:00:00;834,32
"165";2020-01-07 20:00:00;701,5
"166";2020-01-07 21:00:00;385,25
"167";2020-01-07 22:00:00;292,09
"168";2020-01-07 23:00:00;260,49
"169";2020-01-08 00:00:00;231,14
"170";2020-01-08 01:00:00;221,95
"171";2020-01-08 02:00:00;225,98
"172";2020-01-08 03:00:00;209,87
"173";2020-01-08 04:00:00;212,74
"174";2020-01-08 05:00:00;225,98
"175";2020-01-08 06:00:00;337,52
"176";2020-01-08 07:00:00;692,88
"177";2020-01-08 08:00:00;1087,89
"178";2020-01-08 09:00:00;1113,78
"179";2020-01-08 10:00:00;1139,06
"180";2020-01-08 11:00:00;1162,07
"181";2020-01-08 12:00:00;1141,94
"182";2020-01-08 13:00:00;1144,82
"183";2020-01-08 14:00:00;1204,06
"184";2020-01-08 15:00:00;1208,64
"185";2020-01-08 16:00:00;1174,14
"186";2020-01-08 17:00:00;1024,65
"187";2020-01-08 18:00:00;848,69
"188";2020-01-08 19:00:00;768,77
"189";2020-01-08 20:00:00;636,52
"190";2020-01-08 21:00:00;381,23
"191";2020-01-08 22:00:00;292,09
"192";2020-01-08 23:00:00;266,23
"193";2020-01-09 00:00:00;228,85
"194";2020-01-09 01:00:00;220,8
"195";2020-01-09 02:00:00;225,98
"196";2020-01-09 03:00:00;212,75
"197";2020-01-09 04:00:00;218,49
"198";2020-01-09 05:00:00;229,42
"199";2020-01-09 06:00:00;333,49
"200";2020-01-09 07:00:00;791,77
"201";2020-01-09 08:00:00;989
"202";2020-01-09 09:00:00;1016,6
"203";2020-01-09 10:00:00;1060,3
"204";2020-01-09 11:00:00;1075,25
"205";2020-01-09 12:00:00;1062,02
"206";2020-01-09 13:00:00;1074,1
"207";2020-01-09 14:00:00;1114,92
"208";2020-01-09 15:00:00;1121,82
"209";2020-01-09 16:00:00;1105,15
"210";2020-01-09 17:00:00;1039,6
"211";2020-01-09 18:00:00;949,32
"212";2020-01-09 19:00:00;890,1
"213";2020-01-09 20:00:00;570,4
"214";2020-01-09 21:00:00;378,34
"215";2020-01-09 22:00:00;304,18
"216";2020-01-09 23:00:00;285,78
"217";2020-01-10 00:00:00;271,39
"218";2020-01-10 01:00:00;264,51
"219";2020-01-10 02:00:00;270,24
"220";2020-01-10 03:00:00;252,99
"221";2020-01-10 04:00:00;256,45
"222";2020-01-10 05:00:00;267,96
"223";2020-01-10 06:00:00;326,6
"224";2020-01-10 07:00:00;706,68
"225";2020-01-10 08:00:00;957,95
"226";2020-01-10 09:00:00;1013,72
"227";2020-01-10 10:00:00;1032,13
"228";2020-01-10 11:00:00;1079,86
"229";2020-01-10 12:00:00;1069,5
"230";2020-01-10 13:00:00;1071,23
"231";2020-01-10 14:00:00;1129,32
"232";2020-01-10 15:00:00;1143,68
"233";2020-01-10 16:00:00;1129,87
"234";2020-01-10 17:00:00;1015,47
"235";2020-01-10 18:00:00;907,35
"236";2020-01-10 19:00:00;820,51
"237";2020-01-10 20:00:00;635,36
"238";2020-01-10 21:00:00;382,94
"239";2020-01-10 22:00:00;295,55
"240";2020-01-10 23:00:00;265,65
"241";2020-01-11 00:00:00;235,76
"242";2020-01-11 01:00:00;229,42
"243";2020-01-11 02:00:00;235,76
"244";2020-01-11 03:00:00;217,92
"245";2020-01-11 04:00:00;211,02
"246";2020-01-11 05:00:00;219,08
"247";2020-01-11 06:00:00;310,5
"248";2020-01-11 07:00:00;445,05
"249";2020-01-11 08:00:00;565,8
"250";2020-01-11 09:00:00;685,97
"251";2020-01-11 10:00:00;737,72
"252";2020-01-11 11:00:00;744,04
"253";2020-01-11 12:00:00;747,5
"254";2020-01-11 13:00:00;765,9
"255";2020-01-11 14:00:00;760,72
"256";2020-01-11 15:00:00;765,33
"257";2020-01-11 16:00:00;767,62
"258";2020-01-11 17:00:00;756,12
"259";2020-01-11 18:00:00;740,6
"260";2020-01-11 19:00:00;711,27
"261";2020-01-11 20:00:00;626,75
"262";2020-01-11 21:00:00;378,94
"263";2020-01-11 22:00:00;293,25
"264";2020-01-11 23:00:00;265,08
"265";2020-01-12 00:00:00;234,04
"266";2020-01-12 01:00:00;227,7
"267";2020-01-12 02:00:00;228,28
"268";2020-01-12 03:00:00;213,31
"269";2020-01-12 04:00:00;212,16
"270";2020-01-12 05:00:00;222,53
"271";2020-01-12 06:00:00;301,31
"272";2020-01-12 07:00:00;451,95
"273";2020-01-12 08:00:00;535,91
"274";2020-01-12 09:00:00;562,35
"275";2020-01-12 10:00:00;585,93
"276";2020-01-12 11:00:00;598,56
"277";2020-01-12 12:00:00;598
"278";2020-01-12 13:00:00;607,21
"279";2020-01-12 14:00:00;650,32
"280";2020-01-12 15:00:00;696,32
"281";2020-01-12 16:00:00;696,9
"282";2020-01-12 17:00:00;680,23
"283";2020-01-12 18:00:00;671,02
"284";2020-01-12 19:00:00;652,63
"285";2020-01-12 20:00:00;584,78
"286";2020-01-12 21:00:00;368
"287";2020-01-12 22:00:00;289,23
"288";2020-01-12 23:00:00;259,33
"289";2020-01-13 00:00:00;232,88
"290";2020-01-13 01:00:00;223,1
"291";2020-01-13 02:00:00;232,88
"292";2020-01-13 03:00:00;212,17
"293";2020-01-13 04:00:00;213,31
"294";2020-01-13 05:00:00;225,97
"295";2020-01-13 06:00:00;449,09
"296";2020-01-13 07:00:00;733,7
"297";2020-01-13 08:00:00;1039,03
"298";2020-01-13 09:00:00;1074,08
"299";2020-01-13 10:00:00;1104,57
"300";2020-01-13 11:00:00;1124,13
"301";2020-01-13 12:00:00;1114,93
"302";2020-01-13 13:00:00;1114,35
"303";2020-01-13 14:00:00;1170,12
"304";2020-01-13 15:00:00;1163,79
"305";2020-01-13 16:00:00;1126,42
"306";2020-01-13 17:00:00;1002,81
"307";2020-01-13 18:00:00;892,4
"308";2020-01-13 19:00:00;830,31
"309";2020-01-13 20:00:00;635,95
"310";2020-01-13 21:00:00;387,55
"311";2020-01-13 22:00:00;306,48
"312";2020-01-13 23:00:00;273,12
"313";2020-01-14 00:00:00;235,75
"314";2020-01-14 01:00:00;229,43
"315";2020-01-14 02:00:00;227,71
"316";2020-01-14 03:00:00;221,96
"317";2020-01-14 04:00:00;213,9
"318";2020-01-14 05:00:00;227,12
"319";2020-01-14 06:00:00;457,13
"320";2020-01-14 07:00:00;715,88
"321";2020-01-14 08:00:00;891,26
"322";2020-01-14 09:00:00;1029,25
"323";2020-01-14 10:00:00;1075,24
"324";2020-01-14 11:00:00;1091,93
"325";2020-01-14 12:00:00;1071,22
"326";2020-01-14 13:00:00;1075,25
"327";2020-01-14 14:00:00;1129,89
"328";2020-01-14 15:00:00;1127
"329";2020-01-14 16:00:00;1106,31
"330";2020-01-14 17:00:00;999,93
"331";2020-01-14 18:00:00;827,41
"332";2020-01-14 19:00:00;750,96
"333";2020-01-14 20:00:00;644,58
"334";2020-01-14 21:00:00;403,08
"335";2020-01-14 22:00:00;307,63
"336";2020-01-14 23:00:00;275,42
"337";2020-01-15 00:00:00;245,52
"338";2020-01-15 01:00:00;234,03
"339";2020-01-15 02:00:00;243,21
"340";2020-01-15 03:00:00;230,58
"341";2020-01-15 04:00:00;233,44
"342";2020-01-15 05:00:00;234,6
"343";2020-01-15 06:00:00;349,59
"344";2020-01-15 07:00:00;773,95
"345";2020-01-15 08:00:00;1047,08
"346";2020-01-15 09:00:00;1076,99
"347";2020-01-15 10:00:00;1093,64
"348";2020-01-15 11:00:00;1136,2
"349";2020-01-15 12:00:00;1124,69
"350";2020-01-15 13:00:00;1132,75
"351";2020-01-15 14:00:00;1172,99
"352";2020-01-15 15:00:00;1182,78
"353";2020-01-15 16:00:00;1159,19
"354";2020-01-15 17:00:00;1044,21
"355";2020-01-15 18:00:00;858,46
"356";2020-01-15 19:00:00;796,94
"357";2020-01-15 20:00:00;583,05
"358";2020-01-15 21:00:00;398,48
"359";2020-01-15 22:00:00;315,09
"360";2020-01-15 23:00:00;282,9
"361";2020-01-16 00:00:00;242,65
"362";2020-01-16 01:00:00;235,76
"363";2020-01-16 02:00:00;234,03
"364";2020-01-16 03:00:00;225,41
"365";2020-01-16 04:00:00;221,36
"366";2020-01-16 05:00:00;231,72
"367";2020-01-16 06:00:00;430,1
"368";2020-01-16 07:00:00;815,93
"369";2020-01-16 08:00:00;980,94
"370";2020-01-16 09:00:00;1009,7
"371";2020-01-16 10:00:00;1053,41
"372";2020-01-16 11:00:00;1056,27
"373";2020-01-16 12:00:00;1030,98
