"";"FECHA";"CONSUMO"
"374";2020-01-16 13:00:00;1038,45
"375";2020-01-16 14:00:00;1117,79
"376";2020-01-16 15:00:00;1114,36
"377";2020-01-16 16:00:00;1107,45
"378";2020-01-16 17:00:00;980,39
"379";2020-01-16 18:00:00;798,1
"380";2020-01-16 19:00:00;754,98
"381";2020-01-16 20:00:00;523,25
"382";2020-01-16 21:00:00;400,77
"383";2020-01-16 22:00:00;316,82
"384";2020-01-16 23:00:00;284,62
"385";2020-01-17 00:00:00;242,65
"386";2020-01-17 01:00:00;235,74
"387";2020-01-17 02:00:00;235,76
"388";2020-01-17 03:00:00;222,53
"389";2020-01-17 04:00:00;240,93
"390";2020-01-17 05:00:00;243,22
"391";2020-01-17 06:00:00;496,8
"392";2020-01-17 07:00:00;710,69
"393";2020-01-17 08:00:00;860,78
"394";2020-01-17 09:00:00;1026,95
"395";2020-01-17 10:00:00;1129,28
"396";2020-01-17 11:00:00;1150
"397";2020-01-17 12:00:00;1119,51
"398";2020-01-17 13:00:00;1137,92
"399";2020-01-17 14:00:00;1189,67
"400";2020-01-17 15:00:00;1196,58
"401";2020-01-17 16:00:00;1174,73
"402";2020-01-17 17:00:00;1071,79
"403";2020-01-17 18:00:00;1002,8
"404";2020-01-17 19:00:00;872,85
"405";2020-01-17 20:00:00;449,64
"406";2020-01-17 21:00:00;397,32
"407";2020-01-17 22:00:00;312,8
"408";2020-01-17 23:00:00;284,05
"409";2020-01-18 00:00:00;248,97
"410";2020-01-18 01:00:00;236,31
"411";2020-01-18 02:00:00;238,62
"412";2020-01-18 03:00:00;229,43
"413";2020-01-18 04:00:00;219,64
"414";2020-01-18 05:00:00;227,13
"415";2020-01-18 06:00:00;307,06
"416";2020-01-18 07:00:00;405,95
"417";2020-01-18 08:00:00;723,92
"418";2020-01-18 09:00:00;779,7
"419";2020-01-18 10:00:00;859,62
"420";2020-01-18 11:00:00;883,78
"421";2020-01-18 12:00:00;887,81
"422";2020-01-18 13:00:00;871,71
"423";2020-01-18 14:00:00;852,15
"424";2020-01-18 15:00:00;861,34
"425";2020-01-18 16:00:00;851
"426";2020-01-18 17:00:00;832,02
"427";2020-01-18 18:00:00;821,1
"428";2020-01-18 19:00:00;807,3
"429";2020-01-18 20:00:00;692,87
"430";2020-01-18 21:00:00;393,31
"431";2020-01-18 22:00:00;309,92
"432";2020-01-18 23:00:00;280,02
"433";2020-01-19 00:00:00;242,65
"434";2020-01-19 01:00:00;232,87
"435";2020-01-19 02:00:00;231,15
"436";2020-01-19 03:00:00;224,84
"437";2020-01-19 04:00:00;216,78
"438";2020-01-19 05:00:00;218,5
"439";2020-01-19 06:00:00;296,11
"440";2020-01-19 07:00:00;340,39
"441";2020-01-19 08:00:00;413,43
"442";2020-01-19 09:00:00;619,29
"443";2020-01-19 10:00:00;745,77
"444";2020-01-19 11:00:00;796,95
"445";2020-01-19 12:00:00;808,45
"446";2020-01-19 13:00:00;809,61
"447";2020-01-19 14:00:00;809,03
"448";2020-01-19 15:00:00;803,86
"449";2020-01-19 16:00:00;796,95
"450";2020-01-19 17:00:00;788,9
"451";2020-01-19 18:00:00;786,6
"452";2020-01-19 19:00:00;753,81
"453";2020-01-19 20:00:00;614,09
"454";2020-01-19 21:00:00;393,3
"455";2020-01-19 22:00:00;316,25
"456";2020-01-19 23:00:00;280,59
"457";2020-01-20 00:00:00;247,82
"458";2020-01-20 01:00:00;235,74
"459";2020-01-20 02:00:00;236,91
"460";2020-01-20 03:00:00;228,27
"461";2020-01-20 04:00:00;227,7
"462";2020-01-20 05:00:00;250,7
"463";2020-01-20 06:00:00;478,97
"464";2020-01-20 07:00:00;759,58
"465";2020-01-20 08:00:00;952,78
"466";2020-01-20 09:00:00;1058
"467";2020-01-20 10:00:00;1072,96
"468";2020-01-20 11:00:00;1089,62
"469";2020-01-20 12:00:00;1129,3
"470";2020-01-20 13:00:00;1107,46
"471";2020-01-20 14:00:00;1140,8
"472";2020-01-20 15:00:00;1148,86
"473";2020-01-20 16:00:00;1133,32
"474";2020-01-20 17:00:00;1043,62
"475";2020-01-20 18:00:00;919,42
"476";2020-01-20 19:00:00;863,06
"477";2020-01-20 20:00:00;800,4
"478";2020-01-20 21:00:00;395,6
"479";2020-01-20 22:00:00;305,89
"480";2020-01-20 23:00:00;270,83
"481";2020-01-21 00:00:00;234,03
"482";2020-01-21 01:00:00;228,27
"483";2020-01-21 02:00:00;235,18
"484";2020-01-21 03:00:00;220,22
"485";2020-01-21 04:00:00;219,65
"486";2020-01-21 05:00:00;230
"487";2020-01-21 06:00:00;339,25
"488";2020-01-21 07:00:00;451,37
"489";2020-01-21 08:00:00;897
"490";2020-01-21 09:00:00;1093,66
"491";2020-01-21 10:00:00;1101,7
"492";2020-01-21 11:00:00;1109,17
"493";2020-01-21 12:00:00;1103,43
"494";2020-01-21 13:00:00;1125,85
"495";2020-01-21 14:00:00;1203,48
"496";2020-01-21 15:00:00;1205,2
"497";2020-01-21 16:00:00;1180,47
"498";2020-01-21 17:00:00;1037,29
"499";2020-01-21 18:00:00;886,08
"500";2020-01-21 19:00:00;855,03
"501";2020-01-21 20:00:00;654,92
"502";2020-01-21 21:00:00;376,06
"503";2020-01-21 22:00:00;294,39
"504";2020-01-21 23:00:00;254,16
"505";2020-01-22 00:00:00;220,22
"506";2020-01-22 01:00:00;215,62
"507";2020-01-22 02:00:00;225,4
"508";2020-01-22 03:00:00;217,35
"509";2020-01-22 04:00:00;222,53
"510";2020-01-22 05:00:00;238,04
"511";2020-01-22 06:00:00;493,35
"512";2020-01-22 07:00:00;744,05
"513";2020-01-22 08:00:00;1051,1
"514";2020-01-22 09:00:00;1111,48
"515";2020-01-22 10:00:00;1134,47
"516";2020-01-22 11:00:00;1135,62
"517";2020-01-22 12:00:00;1098,84
"518";2020-01-22 13:00:00;1104,56
"519";2020-01-22 14:00:00;1154,02
"520";2020-01-22 15:00:00;1155,18
"521";2020-01-22 16:00:00;1132,75
"522";2020-01-22 17:00:00;982,67
"523";2020-01-22 18:00:00;851,58
"524";2020-01-22 19:00:00;810,19
"525";2020-01-22 20:00:00;481,29
"526";2020-01-22 21:00:00;363,39
"527";2020-01-22 22:00:00;288,65
"528";2020-01-22 23:00:00;280,02
"529";2020-01-23 00:00:00;275,43
"530";2020-01-23 01:00:00;264,5
"531";2020-01-23 02:00:00;272,55
"532";2020-01-23 03:00:00;253
"533";2020-01-23 04:00:00;254,71
"534";2020-01-23 05:00:00;275,42
"535";2020-01-23 06:00:00;338,09
"536";2020-01-23 07:00:00;662,97
"537";2020-01-23 08:00:00;1041,32
"538";2020-01-23 09:00:00;1082,73
"539";2020-01-23 10:00:00;1125,84
"540";2020-01-23 11:00:00;1150,56
"541";2020-01-23 12:00:00;1108,03
"542";2020-01-23 13:00:00;1104
"543";2020-01-23 14:00:00;1158,63
"544";2020-01-23 15:00:00;1157,48
"545";2020-01-23 16:00:00;1109,17
"546";2020-01-23 17:00:00;977,5
"547";2020-01-23 18:00:00;901,6
"548";2020-01-23 19:00:00;771,07
"549";2020-01-23 20:00:00;427,23
"550";2020-01-23 21:00:00;380,07
"551";2020-01-23 22:00:00;303,6
"552";2020-01-23 23:00:00;267,39
"553";2020-01-24 00:00:00;253
"554";2020-01-24 01:00:00;243,23
"555";2020-01-24 02:00:00;252,99
"556";2020-01-24 03:00:00;227,13
"557";2020-01-24 04:00:00;231,15
"558";2020-01-24 05:00:00;234,02
"559";2020-01-24 06:00:00;393,88
"560";2020-01-24 07:00:00;788,9
"561";2020-01-24 08:00:00;1016,03
"562";2020-01-24 09:00:00;1125,28
"563";2020-01-24 10:00:00;1167,24
"564";2020-01-24 11:00:00;1178,75
"565";2020-01-24 12:00:00;1135,04
"566";2020-01-24 13:00:00;1136,2
"567";2020-01-24 14:00:00;1201,75
"568";2020-01-24 15:00:00;1218,43
"569";2020-01-24 16:00:00;1193,12
"570";2020-01-24 17:00:00;1072,37
"571";2020-01-24 18:00:00;919,43
"572";2020-01-24 19:00:00;833,18
"573";2020-01-24 20:00:00;438,73
"574";2020-01-24 21:00:00;385,82
"575";2020-01-24 22:00:00;317,39
"576";2020-01-24 23:00:00;286,34
"577";2020-01-25 00:00:00;233,46
"578";2020-01-25 01:00:00;215,62
"579";2020-01-25 02:00:00;225,38
"580";2020-01-25 03:00:00;220,23
"581";2020-01-25 04:00:00;225,4
"582";2020-01-25 05:00:00;231,72
"583";2020-01-25 06:00:00;320,28
"584";2020-01-25 07:00:00;391,58
"585";2020-01-25 08:00:00;714,73
"586";2020-01-25 09:00:00;745,78
"587";2020-01-25 10:00:00;824,55
"588";2020-01-25 11:00:00;853,86
"589";2020-01-25 12:00:00;848,71
"590";2020-01-25 13:00:00;848,71
"591";2020-01-25 14:00:00;812,48
"592";2020-01-25 15:00:00;690,58
"593";2020-01-25 16:00:00;694,6
"594";2020-01-25 17:00:00;687,68
"595";2020-01-25 18:00:00;681,38
"596";2020-01-25 19:00:00;650,9
"597";2020-01-25 20:00:00;437
"598";2020-01-25 21:00:00;370,87
"599";2020-01-25 22:00:00;281,75
"600";2020-01-25 23:00:00;266,81
"601";2020-01-26 00:00:00;266,79
"602";2020-01-26 01:00:00;259,31
"603";2020-01-26 02:00:00;270,26
"604";2020-01-26 03:00:00;252,99
"605";2020-01-26 04:00:00;255,87
"606";2020-01-26 05:00:00;263,36
"607";2020-01-26 06:00:00;296,7
"608";2020-01-26 07:00:00;344,43
"609";2020-01-26 08:00:00;602,6
"610";2020-01-26 09:00:00;714,15
"611";2020-01-26 10:00:00;788,89
"612";2020-01-26 11:00:00;794,08
"613";2020-01-26 12:00:00;804,43
"614";2020-01-26 13:00:00;812,48
"615";2020-01-26 14:00:00;827,43
"616";2020-01-26 15:00:00;833,18
"617";2020-01-26 16:00:00;826,28
"618";2020-01-26 17:00:00;809,02
"619";2020-01-26 18:00:00;806,16
"620";2020-01-26 19:00:00;781,99
"621";2020-01-26 20:00:00;615,82
"622";2020-01-26 21:00:00;369,72
"623";2020-01-26 22:00:00;287,5
"624";2020-01-26 23:00:00;251,27
"625";2020-01-27 00:00:00;223,09
"626";2020-01-27 01:00:00;213,32
"627";2020-01-27 02:00:00;217,92
"628";2020-01-27 03:00:00;201,84
"629";2020-01-27 04:00:00;205,85
"630";2020-01-27 05:00:00;220,22
"631";2020-01-27 06:00:00;390,43
"632";2020-01-27 07:00:00;829,72
"633";2020-01-27 08:00:00;965,43
"634";2020-01-27 09:00:00;1033,85
"635";2020-01-27 10:00:00;1099,98
"636";2020-01-27 11:00:00;1112,06
"637";2020-01-27 12:00:00;1131,59
"638";2020-01-27 13:00:00;1090,2
"639";2020-01-27 14:00:00;1172,42
"640";2020-01-27 15:00:00;1196,57
"641";2020-01-27 16:00:00;1193,11
"642";2020-01-27 17:00:00;1064,32
"643";2020-01-27 18:00:00;889,53
"644";2020-01-27 19:00:00;833,18
"645";2020-01-27 20:00:00;651,49
"646";2020-01-27 21:00:00;375,47
"647";2020-01-27 22:00:00;305,33
"648";2020-01-27 23:00:00;271,97
"649";2020-01-28 00:00:00;230
"650";2020-01-28 01:00:00;225,39
"651";2020-01-28 02:00:00;221,37
"652";2020-01-28 03:00:00;208,15
"653";2020-01-28 04:00:00;208,73
"654";2020-01-28 05:00:00;225,97
"655";2020-01-28 06:00:00;340,98
"656";2020-01-28 07:00:00;487,03
"657";2020-01-28 08:00:00;901,59
"658";2020-01-28 09:00:00;1048,23
"659";2020-01-28 10:00:00;1079,86
"660";2020-01-28 11:00:00;1106,3
"661";2020-01-28 12:00:00;1090,2
"662";2020-01-28 13:00:00;1108,03
"663";2020-01-28 14:00:00;1151,15
"664";2020-01-28 15:00:00;1187,96
"665";2020-01-28 16:00:00;1167,81
"666";2020-01-28 17:00:00;1032,13
"667";2020-01-28 18:00:00;863,07
"668";2020-01-28 19:00:00;807,29
"669";2020-01-28 20:00:00;511,75
"670";2020-01-28 21:00:00;366,28
"671";2020-01-28 22:00:00;297,84
"672";2020-01-28 23:00:00;263,94
"673";2020-01-29 00:00:00;226,55
"674";2020-01-29 01:00:00;223,1
"675";2020-01-29 02:00:00;225,96
"676";2020-01-29 03:00:00;207
"677";2020-01-29 04:00:00;211,02
"678";2020-01-29 05:00:00;226,55
"679";2020-01-29 06:00:00;366,85
"680";2020-01-29 07:00:00;607,22
"681";2020-01-29 08:00:00;1063,17
"682";2020-01-29 09:00:00;1089,62
"683";2020-01-29 10:00:00;1117,21
"684";2020-01-29 11:00:00;1141,38
"685";2020-01-29 12:00:00;1133,9
"686";2020-01-29 13:00:00;1135,63
"687";2020-01-29 14:00:00;1153,46
"688";2020-01-29 15:00:00;1128,16
"689";2020-01-29 16:00:00;1129,31
"690";2020-01-29 17:00:00;977,48
"691";2020-01-29 18:00:00;838,93
"692";2020-01-29 19:00:00;811,32
"693";2020-01-29 20:00:00;482,44
"694";2020-01-29 21:00:00;381,22
"695";2020-01-29 22:00:00;324,89
"696";2020-01-29 23:00:00;287,5
"697";2020-01-30 00:00:00;253
"698";2020-01-30 01:00:00;250,12
"699";2020-01-30 02:00:00;243,22
"700";2020-01-30 03:00:00;232,31
"701";2020-01-30 04:00:00;234,03
"702";2020-01-30 05:00:00;245,53
"703";2020-01-30 06:00:00;345,01
"704";2020-01-30 07:00:00;707,83
"705";2020-01-30 08:00:00;1037,31
"706";2020-01-30 09:00:00;1106,88
"707";2020-01-30 10:00:00;1148,28
"708";2020-01-30 11:00:00;1167,83
"709";2020-01-30 12:00:00;1144,25
"710";2020-01-30 13:00:00;1144,82
"711";2020-01-30 14:00:00;1203,47
"712";2020-01-30 15:00:00;1192,54
"713";2020-01-30 16:00:00;1175,3
"714";2020-01-30 17:00:00;1055,7
"715";2020-01-30 18:00:00;875,15
"716";2020-01-30 19:00:00;820,53
"717";2020-01-30 20:00:00;660,1
"718";2020-01-30 21:00:00;381,23
"719";2020-01-30 22:00:00;304,74
"720";2020-01-30 23:00:00;272,54
"721";2020-01-31 00:00:00;239,78
"722";2020-01-31 01:00:00;235,18
"723";2020-01-31 02:00:00;231,15
"724";2020-01-31 03:00:00;218,5
"725";2020-01-31 04:00:00;215,63
"726";2020-01-31 05:00:00;231,72
"727";2020-01-31 06:00:00;342,13
"728";2020-01-31 07:00:00;686,55
"729";2020-01-31 08:00:00;1068,92
"730";2020-01-31 09:00:00;1127,58
"731";2020-01-31 10:00:00;1169,55
"732";2020-01-31 11:00:00;1190,25
"733";2020-01-31 12:00:00;1162,07
"734";2020-01-31 13:00:00;1178,18
"735";2020-01-31 14:00:00;1239,7
"736";2020-01-31 15:00:00;1246,61
"737";2020-01-31 16:00:00;1211,52
"738";2020-01-31 17:00:00;1078,69
"739";2020-01-31 18:00:00;963,7
"740";2020-01-31 19:00:00;906,77
"741";2020-01-31 20:00:00;730,24
"742";2020-01-31 21:00:00;393,3
"743";2020-01-31 22:00:00;313,96
"744";2020-01-31 23:00:00;282,32
